11,1,2,7,1,2,1,17,1,62,0,0,0,3,Non Grievous
11,2,2,1,1,1,1,0,1,42,0,0,0,3,Grievous
11,2,2,1,1,1,1,4,1,29,1,3,0,3,Non Grievous
11,2,1,5,1,1,5,16,1,40,0,0,0,3,Non Grievous
11,2,3,1,1,1,1,4,1,21,1,3,0,3,Non Grievous
11,2,3,1,1,1,1,0,1,34,0,0,0,3,Grievous
11,2,1,4,1,1,2,4,1,26,1,4,0,3,Non Grievous
11,1,1,4,1,1,1,3,2,35,1,1,0,3,Grievous
11,1,1,4,1,1,1,5,1,60,0,0,0,3,Grievous
11,2,1,5,1,1,5,11,1,47,1,13,0,3,Fatal
11,2,1,5,1,1,5,7,1,23,1,2,0,3,Grievous
11,2,1,5,1,9,2,17,1,38,0,0,0,3,Non Grievous
11,2,1,5,1,9,2,12,1,31,1,7,0,3,Non Grievous
11,2,1,6,1,1,1,6,1,52,1,11,0,3,Grievous
11,2,1,6,1,1,1,4,1,54,4,0,0,3,Grievous
11,2,1,6,1,1,1,0,1,29,0,0,0,3,Non Grievous
11,2,1,2,1,1,1,0,2,43,0,0,0,3,Grievous
11,2,1,2,1,1,1,6,1,45,4,0,0,3,Non Grievous
11,2,1,2,1,1,1,3,1,47,1,15,0,3,Grievous
11,2,1,2,2,3,2,0,1,34,0,0,0,3,Grievous
11,2,1,2,2,3,2,3,1,57,1,4,0,3,Grievous
11,1,1,2,1,1,2,3,1,33,1,8,0,3,Grievous
11,1,1,2,1,1,2,2,1,19,2,0,0,3,Grievous
11,1,1,6,1,1,1,2,1,20,1,0,0,3,Non Grievous
11,1,1,6,1,1,1,0,1,81,0,0,0,3,Non Grievous
11,2,1,3,1,1,1,4,1,30,1,5,0,3,Non Grievous
11,2,1,3,1,1,1,9,1,41,1,10,0,3,Non Grievous
11,2,2,7,1,1,1,10,1,34,1,10,0,3,Non Grievous
11,2,2,7,1,1,1,0,2,13,0,0,0,3,Non Grievous
11,2,3,1,1,1,1,3,1,39,0,0,0,3,Non Grievous
11,2,3,1,1,1,1,4,1,43,1,25,0,3,Non Grievous
11,2,1,2,1,1,1,5,1,31,1,1,0,3,Non Grievous
11,2,1,2,1,1,1,0,1,10,0,0,0,3,Non Grievous
11,2,2,7,1,1,2,3,1,24,1,6,0,3,Non Grievous
11,2,2,7,1,1,2,2,1,29,1,7,0,3,Non Grievous
11,2,2,7,2,3,1,2,2,34,4,0,0,3,Non Grievous
11,1,2,7,1,1,2,16,1,44,1,24,0,3,Non Grievous
11,1,2,7,1,1,2,3,1,32,0,0,0,3,Non Grievous
11,2,1,6,1,1,3,9,1,35,1,8,0,3,Non Grievous
11,1,2,7,1,1,1,2,2,18,0,0,0,3,Non Grievous
11,1,2,7,1,1,1,4,2,31,1,9,0,3,Non Grievous
11,2,1,6,1,1,2,23,1,32,1,12,0,3,Non Grievous
11,2,1,6,1,1,2,0,0,0,0,0,0,3,Non Grievous
11,1,3,1,1,1,1,3,1,45,1,13,0,1,Non Grievous
11,2,2,1,1,1,2,4,1,29,0,0,0,3,Non Grievous
11,2,2,1,1,1,2,9,1,27,1,1,0,3,Non Grievous
11,1,1,3,0,0,4,7,1,26,1,5,0,3,Non Grievous
11,1,1,3,0,0,4,0,0,0,0,0,0,3,Non Grievous
11,1,1,5,1,1,1,3,1,27,1,0,0,3,Non Grievous
11,1,1,5,1,1,1,0,1,64,0,0,0,3,Non Grievous
11,2,2,7,1,1,4,4,1,25,0,0,0,3,Non Grievous
11,2,2,7,1,1,4,18,1,20,0,0,0,3,Non Grievous
11,2,1,5,1,1,2,3,1,33,1,5,0,3,Non Grievous
11,1,1,5,2,3,3,5,1,64,1,15,0,3,Non Grievous
11,2,1,6,1,1,1,11,1,41,1,17,0,1,Non Grievous
11,1,2,7,1,1,1,9,1,33,1,5,0,3,Non Grievous
11,1,2,7,1,1,1,15,1,25,1,3,0,3,Non Grievous
11,2,1,3,1,1,1,4,1,25,1,3,1,1,Grievous
11,2,1,3,1,1,1,0,1,28,0,0,0,3,Non Grievous
11,2,1,4,1,1,1,3,1,39,1,5,0,3,Grievous
11,2,1,4,1,1,1,0,1,60,0,0,0,3,Non Grievous
11,2,1,5,1,1,1,15,1,34,1,7,0,3,Non Grievous
11,2,1,5,1,1,1,3,1,34,1,7,0,3,Non Grievous
11,2,1,6,1,1,1,2,1,30,1,5,1,1,Fatal
11,2,1,6,1,1,1,14,1,27,2,0,0,3,Non Grievous
11,2,2,1,1,1,2,10,1,25,1,5,0,3,Non Grievous
11,2,2,1,1,1,2,15,1,43,1,7,0,3,Non Grievous
11,2,1,5,1,1,3,11,1,44,1,11,0,1,Non Grievous
11,2,1,5,1,1,3,0,1,36,0,0,1,1,Non Grievous
11,2,1,6,1,1,2,3,1,22,1,1,0,3,Non Grievous
11,2,1,6,1,1,2,2,1,20,1,1,0,3,Non Grievous
11,2,1,3,1,1,1,3,1,30,1,1,0,3,Non Grievous
11,2,1,3,1,1,1,2,1,29,1,1,0,3,Non Grievous
11,2,1,3,1,1,2,5,1,27,1,5,0,3,Non Grievous
11,2,1,3,1,1,2,0,1,25,0,0,0,3,Non Grievous
11,2,1,3,1,2,2,20,1,38,1,7,0,1,Non Grievous
11,2,1,3,1,2,2,15,1,35,1,5,0,1,Non Grievous
11,2,1,3,1,9,2,0,0,0,0,0,0,3,Non Grievous
11,2,1,3,1,9,2,0,1,50,0,0,0,3,Non Grievous
11,2,1,5,1,1,1,12,1,46,1,6,0,1,Non Grievous
11,2,1,5,1,1,1,0,1,1,0,0,0,3,Non Grievous
11,1,2,7,1,9,2,9,1,24,1,1,0,3,Non Grievous
11,2,1,2,1,1,1,2,1,21,4,1,0,3,Non Grievous
11,2,1,2,1,1,1,0,1,12,0,0,0,3,Non Grievous
11,2,2,1,1,1,1,0,1,30,0,0,0,3,Non Grievous
11,2,2,1,1,1,1,2,1,54,1,15,0,3,Non Grievous
11,2,1,2,1,9,2,12,1,42,1,2,0,3,Non Grievous
11,2,1,2,1,9,2,0,1,25,0,0,0,3,Non Grievous
11,2,1,5,1,1,1,15,1,23,1,1,0,3,Grievous
11,2,1,5,1,1,1,3,1,29,1,4,0,3,Non Grievous
11,1,2,7,1,1,1,0,1,50,0,0,0,3,Non Grievous
11,1,2,7,1,1,1,20,1,49,1,15,0,3,Non Grievous
11,2,1,6,1,1,1,3,1,52,1,20,0,3,Grievous
11,2,1,6,1,1,1,15,1,22,1,3,0,3,Grievous
11,1,1,4,1,1,1,2,1,25,1,3,0,3,Grievous
11,1,1,4,1,1,1,0,2,68,0,0,0,3,Grievous
11,2,1,5,2,9,2,3,1,31,1,9,0,3,Non Grievous
11,1,1,4,1,9,2,15,1,37,1,5,0,3,Non Grievous
11,1,1,4,1,9,2,9,1,38,0,0,0,3,Non Grievous
11,2,2,1,1,1,2,1,2,0,0,0,0,3,Fatal
11,2,2,1,1,1,2,0,1,42,0,0,0,2,Fatal
11,2,1,4,1,1,1,25,1,24,1,4,0,3,Grievous
11,1,1,4,1,1,1,0,1,22,0,0,0,3,Non Grievous
11,1,1,4,1,1,1,0,1,22,0,0,0,3,Non Grievous
11,1,1,4,1,1,1,0,1,18,0,0,0,3,Non Grievous
11,1,1,4,1,1,1,0,1,20,0,0,0,3,Non Grievous
11,1,1,4,1,1,1,5,1,25,1,4,0,3,Non Grievous
11,1,2,1,1,1,1,2,1,20,1,1,0,3,Non Grievous
11,1,2,1,1,1,1,0,2,52,0,0,0,3,Non Grievous
11,1,2,1,1,1,1,0,1,2,0,0,0,3,Non Grievous
11,2,2,1,1,1,1,2,1,33,1,2,0,3,Non Grievous
11,2,2,1,1,1,1,2,1,33,1,3,0,3,Non Grievous
11,2,1,2,2,3,1,5,1,25,4,1,0,3,Non Grievous
11,2,1,2,2,3,1,2,1,36,1,2,0,3,Non Grievous
11,2,2,7,1,9,2,2,1,28,2,0,0,3,Non Grievous
11,2,2,7,1,9,2,0,2,55,0,0,0,3,Non Grievous
11,2,2,1,1,9,2,1,1,18,0,0,0,3,Non Grievous
11,2,2,1,1,9,2,0,1,57,0,0,0,3,Non Grievous
11,2,1,4,1,1,1,5,1,30,1,5,0,3,Fatal
11,2,2,7,1,1,1,3,1,50,1,6,0,3,Non Grievous
11,2,2,7,1,1,1,4,1,42,1,3,0,3,Non Grievous
11,2,1,6,1,1,1,4,1,37,1,3,0,3,Non Grievous
11,2,1,6,1,1,1,4,1,29,1,2,0,3,Non Grievous
11,2,2,7,1,1,1,15,1,62,1,25,0,3,Non Grievous
11,2,2,7,1,1,1,0,2,26,0,0,0,3,Non Grievous
11,1,1,4,1,1,1,2,1,62,1,25,0,3,Grievous
11,1,1,4,1,1,1,0,2,42,0,0,0,3,Non Grievous
11,2,2,7,1,9,2,25,1,51,1,20,0,3,Non Grievous
11,2,2,7,1,9,2,15,1,49,1,15,0,3,Non Grievous
11,2,1,5,1,1,2,13,1,54,2,0,0,3,Non Grievous
11,1,1,4,1,1,1,2,1,23,1,2,0,3,Non Grievous
11,1,1,4,1,1,1,2,1,22,1,2,0,3,Fatal
11,2,1,5,1,9,2,2,1,68,1,25,0,3,Grievous
11,2,1,5,1,9,2,5,1,19,1,1,0,3,Grievous
11,2,1,4,1,1,1,2,1,24,1,5,0,3,Non Grievous
11,2,1,4,1,1,1,13,1,50,1,10,0,3,Non Grievous
11,1,1,6,1,9,2,2,1,45,1,17,0,3,Non Grievous
11,2,2,7,1,1,1,2,1,35,1,15,0,3,Non Grievous
11,2,2,7,1,1,1,0,1,16,0,0,0,3,Grievous
11,2,1,3,1,9,2,19,1,30,1,5,0,3,Non Grievous
11,2,1,3,1,9,2,2,1,25,1,1,0,3,Non Grievous
11,1,1,3,1,9,4,5,1,34,1,11,0,3,Fatal
11,1,1,3,1,9,4,0,2,22,0,0,0,3,Non Grievous
11,2,1,2,1,1,1,12,1,24,1,1,0,3,Non Grievous
11,2,1,2,1,1,1,0,2,42,0,0,0,3,Non Grievous
11,2,1,3,1,1,1,2,1,24,1,3,0,3,Non Grievous
11,2,1,3,1,1,1,0,1,45,0,0,0,3,Non Grievous
12,1,1,4,1,1,1,3,1,40,1,11,1,1,Non Grievous
12,1,1,4,1,1,1,13,1,39,1,8,1,1,Grievous
12,1,1,4,1,1,1,8,1,38,1,9,0,1,Non Grievous
12,1,1,4,1,1,1,13,1,45,1,22,0,1,Non Grievous
12,1,2,1,1,1,3,3,1,24,0,0,0,1,Non Grievous
12,1,2,1,1,1,3,0,1,11,0,0,0,1,Non Grievous
12,1,2,1,1,1,5,5,1,27,1,8,1,1,Non Grievous
12,1,2,1,1,1,5,0,1,44,0,0,0,1,Grievous
12,1,1,5,1,1,1,4,1,22,1,1,1,1,Non Grievous
12,1,2,1,1,1,1,12,1,27,1,1,0,1,Non Grievous
12,1,2,1,1,1,1,12,1,22,0,0,1,1,Grievous
12,1,1,2,1,1,1,0,0,0,0,0,0,3,Fatal
12,1,1,2,1,1,1,12,1,39,1,8,0,1,Non Grievous
12,1,1,4,1,1,1,3,1,36,1,2,0,1,Fatal
12,1,1,4,1,1,1,3,1,0,0,0,0,3,Grievous
12,1,1,5,1,1,1,4,1,28,1,2,0,1,Grievous
12,1,1,5,1,1,1,7,1,50,1,28,0,1,Grievous
12,1,1,4,1,1,1,0,2,10,0,0,0,1,Grievous
12,1,1,4,1,1,1,7,1,47,1,26,0,1,Grievous
12,1,1,5,1,1,3,10,1,26,1,3,0,1,Grievous
12,1,1,5,1,1,3,3,1,35,1,6,0,1,Non Grievous
12,1,2,7,1,1,1,15,1,38,1,11,0,1,Non Grievous
12,1,2,7,1,1,1,5,1,44,1,10,0,1,Non Grievous
12,1,2,1,1,1,1,2,1,25,1,5,0,1,Non Grievous
12,1,3,2,1,1,1,4,1,57,1,26,0,1,Non Grievous
12,1,3,2,1,1,1,3,1,24,1,2,0,1,Non Grievous
12,1,1,3,1,1,1,3,1,56,1,36,0,1,Non Grievous
12,1,1,3,1,1,1,1,1,48,1,27,0,1,Non Grievous
12,1,1,3,1,1,1,5,1,52,1,26,0,1,Non Grievous
12,1,1,3,1,1,1,3,1,33,1,6,0,1,Grievous
12,1,1,3,1,1,1,5,1,32,1,2,0,1,Grievous
12,1,2,7,1,1,1,5,1,19,0,0,5,1,Grievous
12,1,2,7,1,1,1,0,1,64,0,0,0,1,Grievous
12,1,2,7,1,1,5,0,1,0,0,0,0,3,Grievous
12,1,2,7,1,1,5,0,1,22,0,0,0,1,Fatal
12,1,1,5,1,1,1,0,2,76,0,0,0,1,Fatal
12,1,1,5,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,18,1,30,1,4,0,3,Non Grievous
12,1,1,3,1,1,1,45,1,28,1,4,0,3,Fatal
12,1,1,3,1,1,1,5,1,57,1,32,0,3,Non Grievous
12,1,2,7,1,1,1,5,1,36,1,5,0,3,Non Grievous
12,1,2,7,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,6,1,29,1,11,0,3,Grievous
12,1,1,5,1,1,1,4,1,28,1,2,0,3,Grievous
12,1,1,6,1,1,1,5,1,32,1,9,0,3,Non Grievous
12,1,1,2,1,1,1,7,1,29,1,1,1,3,Non Grievous
12,1,1,2,1,1,1,11,1,55,1,18,0,3,Non Grievous
12,1,1,2,1,1,1,0,1,0,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,12,1,27,1,2,0,3,Non Grievous
12,1,1,3,1,1,1,6,1,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,5,1,27,1,6,1,3,Non Grievous
12,1,1,2,1,1,5,5,1,21,1,3,1,3,Non Grievous
12,1,1,2,1,1,5,0,1,13,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,4,1,29,1,11,0,3,Non Grievous
12,1,1,4,1,1,1,10,1,42,1,20,0,3,Non Grievous
12,1,1,4,1,1,1,12,1,30,1,12,0,3,Non Grievous
12,1,1,4,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,4,1,1,1,3,1,29,1,7,0,3,Non Grievous
12,1,1,4,1,1,1,2,1,0,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,2,1,37,1,11,0,3,Non Grievous
12,1,1,3,1,1,1,1,1,29,1,4,0,3,Non Grievous
12,1,1,4,1,1,1,6,1,40,1,19,0,3,Non Grievous
12,1,1,4,1,1,1,10,1,57,1,24,0,3,Non Grievous
12,1,2,7,1,1,5,11,1,27,1,3,0,2,Non Grievous
12,1,2,7,1,1,5,17,1,42,1,19,0,1,Non Grievous
12,1,2,7,1,1,1,5,1,44,1,20,0,3,Fatal
12,1,2,7,1,1,1,0,0,0,0,0,0,3,Grievous
12,1,1,2,1,1,1,3,1,36,1,15,0,3,Grievous
12,1,1,2,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,2,1,1,3,1,1,38,1,3,0,3,Non Grievous
12,1,1,2,1,1,3,7,1,40,1,1,0,3,Non Grievous
12,1,1,3,1,1,1,4,1,43,1,24,0,1,Non Grievous
12,1,1,3,1,1,1,12,1,36,1,5,0,1,Non Grievous
12,1,1,3,1,1,1,12,1,36,1,14,0,1,Non Grievous
12,1,1,3,1,1,1,3,1,36,1,5,0,1,Non Grievous
12,1,1,4,1,1,1,5,1,46,1,14,0,1,Non Grievous
12,1,1,4,1,1,1,11,1,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,9,1,44,1,24,0,1,Non Grievous
12,1,1,5,1,1,1,12,1,34,1,9,0,1,Grievous
12,1,1,5,1,1,1,5,1,37,1,6,0,1,Non Grievous
12,1,1,5,1,1,1,7,1,49,1,15,0,1,Grievous
12,1,1,6,1,1,1,4,1,34,1,15,0,1,Non Grievous
12,1,1,6,1,1,1,12,1,41,1,16,0,1,Non Grievous
12,1,1,6,1,1,1,9,1,38,1,5,0,1,Non Grievous
12,1,1,6,1,1,1,7,1,0,0,0,0,3,Non Grievous
12,1,1,6,1,1,1,3,1,46,1,15,0,1,Non Grievous
12,1,1,6,1,1,1,4,1,28,1,5,0,1,Non Grievous
12,1,2,7,1,1,1,12,1,23,1,5,0,1,Non Grievous
12,1,2,7,1,1,1,5,1,43,1,22,0,1,Non Grievous
12,1,1,2,1,1,1,5,1,23,1,1,0,1,Non Grievous
12,1,1,2,1,1,1,5,1,46,1,12,0,1,Non Grievous
12,1,1,2,1,1,1,4,1,26,1,1,0,1,Grievous
12,1,1,2,1,1,1,8,1,0,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,3,1,27,1,1,0,1,Grievous
12,1,1,2,1,1,1,11,1,27,1,2,0,1,Non Grievous
12,1,1,3,1,1,1,10,1,32,1,5,0,1,Non Grievous
12,1,1,3,1,1,1,11,1,30,1,4,0,1,Non Grievous
12,1,1,3,1,2,5,0,1,22,0,0,0,3,Grievous
12,1,1,3,1,2,5,3,1,24,1,2,0,1,Grievous
12,1,1,4,1,1,1,3,1,43,1,18,0,1,Non Grievous
12,1,1,4,1,1,1,8,1,31,1,10,0,1,Non Grievous
12,1,1,2,1,1,1,7,1,34,1,15,0,1,Non Grievous
12,1,1,2,1,1,1,11,1,40,1,3,0,1,Non Grievous
12,1,1,2,1,1,1,9,1,64,1,30,0,1,Non Grievous
12,1,1,2,1,1,1,11,1,25,1,6,0,1,Non Grievous
12,1,1,2,1,1,5,17,1,25,1,3,0,1,Non Grievous
12,1,1,3,1,1,2,6,1,25,1,7,0,1,Non Grievous
12,1,1,3,1,1,2,4,1,24,1,2,0,1,Non Grievous
12,1,1,3,1,1,2,5,1,25,1,5,0,1,Non Grievous
12,1,1,4,1,2,2,3,1,18,1,0,1,2,Non Grievous
12,1,1,4,1,1,1,5,1,50,1,23,0,1,Non Grievous
12,1,1,4,1,1,1,4,1,62,1,25,0,1,Non Grievous
12,1,1,4,1,1,1,15,1,48,1,24,0,1,Non Grievous
12,1,1,4,1,1,1,5,1,43,1,12,0,1,Grievous
12,1,1,5,1,1,1,9,1,20,1,2,0,1,Non Grievous
12,1,1,5,1,1,1,5,1,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,7,1,28,1,5,0,1,Grievous
12,1,1,5,1,1,1,6,1,34,1,12,0,1,Grievous
12,1,2,7,1,1,3,12,1,0,0,0,0,3,Grievous
12,1,2,7,1,1,3,4,1,28,1,10,0,1,Non Grievous
12,1,2,1,1,1,1,14,1,43,1,18,9,1,Non Grievous
12,1,2,1,1,1,1,0,1,75,0,0,0,1,Non Grievous
12,1,1,3,1,1,1,4,1,36,1,5,0,1,Non Grievous
12,1,1,3,1,1,1,6,1,45,1,13,0,1,Non Grievous
12,1,1,3,1,1,1,5,1,36,1,13,0,1,Non Grievous
12,1,1,3,1,1,1,7,1,27,1,6,0,1,Non Grievous
12,1,1,3,1,1,1,11,1,50,1,25,0,1,Non Grievous
12,1,1,3,1,1,1,5,1,34,1,12,0,1,Non Grievous
12,1,1,3,1,1,5,5,1,21,1,2,0,1,Non Grievous
12,1,1,3,1,1,5,4,1,23,1,4,0,1,Grievous
12,1,1,4,1,1,1,8,1,70,1,36,0,1,Non Grievous
12,1,1,4,1,1,1,5,1,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,7,1,35,1,16,0,1,Non Grievous
12,1,1,5,1,1,1,5,1,26,1,4,0,1,Non Grievous
12,1,1,6,1,1,1,4,1,55,1,30,0,1,Grievous
12,1,1,6,1,1,1,0,1,46,0,0,0,1,Non Grievous
12,1,1,6,1,1,1,0,2,75,0,0,0,1,Non Grievous
12,1,1,6,1,1,1,11,1,24,1,4,0,1,Non Grievous
12,1,1,6,1,1,1,11,1,23,1,3,0,1,Non Grievous
12,1,1,6,1,1,1,6,1,25,1,2,0,1,Non Grievous
12,1,1,6,1,1,5,15,1,58,1,25,0,1,Grievous
12,1,1,6,1,1,5,0,1,20,0,0,0,1,Non Grievous
12,1,1,2,1,1,1,5,1,30,1,10,0,1,Non Grievous
12,1,1,2,1,1,1,14,1,40,1,11,0,1,Non Grievous
12,1,1,2,1,1,1,7,1,41,1,17,0,1,Non Grievous
12,1,1,2,1,1,1,9,1,37,1,12,0,1,Grievous
12,1,1,2,1,1,1,15,1,44,1,17,0,1,Non Grievous
12,1,1,2,1,1,1,0,1,48,0,0,0,1,Non Grievous
12,1,1,2,1,1,1,8,1,44,1,8,0,1,Non Grievous
12,1,1,2,1,1,1,4,1,30,1,5,0,1,Grievous
12,1,1,2,1,1,1,4,1,46,1,16,0,1,Non Grievous
12,1,1,2,1,1,1,5,1,46,1,17,0,1,Non Grievous
12,1,2,7,1,1,1,3,1,24,1,1,0,1,Non Grievous
12,1,2,7,1,1,1,2,2,74,1,50,0,1,Non Grievous
12,1,1,2,1,1,1,0,1,40,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,14,1,32,1,1,0,3,Non Grievous
12,1,1,2,1,1,1,14,1,31,1,3,1,3,Non Grievous
12,1,1,3,1,1,1,4,1,40,1,17,0,3,Non Grievous
12,1,1,3,1,1,1,5,1,48,1,24,0,3,Grievous
12,1,1,4,1,1,1,11,1,41,1,7,0,1,Non Grievous
12,1,1,4,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,4,1,1,1,3,1,39,1,10,2,3,Non Grievous
12,1,1,4,1,1,1,2,1,39,1,17,0,1,Non Grievous
12,1,1,4,1,1,1,0,1,0,0,0,0,3,Non Grievous
12,1,1,4,1,1,1,1,1,27,1,6,0,1,Non Grievous
12,1,1,4,1,1,1,2,1,21,1,2,0,1,Grievous
12,1,1,4,1,1,1,1,1,23,1,1,0,1,Non Grievous
12,1,1,4,1,1,1,1,1,28,1,3,0,1,Non Grievous
12,1,1,4,1,1,2,25,1,44,1,15,0,1,Non Grievous
12,1,1,4,1,1,2,0,1,32,0,0,0,1,Non Grievous
12,1,1,6,1,1,1,2,1,25,1,1,1,3,Grievous
12,1,1,6,1,1,1,3,1,36,1,10,0,3,Non Grievous
12,1,1,2,1,1,1,13,1,47,1,8,0,3,Non Grievous
12,1,1,2,1,1,1,14,1,58,1,36,0,3,Non Grievous
12,1,1,3,1,1,1,1,1,61,1,24,1,1,Non Grievous
12,1,1,3,1,1,1,10,1,45,1,13,0,1,Non Grievous
12,1,1,3,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,13,1,25,1,6,0,1,Non Grievous
12,1,1,3,1,1,1,0,1,0,0,0,0,3,Fatal
12,1,1,5,1,1,1,6,1,56,1,17,0,3,Fatal
12,1,1,5,1,1,1,12,1,31,1,4,0,3,Non Grievous
12,1,1,5,1,1,1,2,1,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,2,1,25,1,3,0,3,Fatal
12,1,1,2,1,1,1,11,1,51,1,26,0,3,Grievous
12,1,1,2,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,4,1,30,1,9,0,3,Non Grievous
12,1,1,2,1,1,1,0,2,14,0,0,0,3,Non Grievous
12,1,1,3,1,1,1,2,1,47,1,2,0,1,Non Grievous
12,1,1,3,1,1,1,0,0,0,0,0,0,3,Fatal
12,1,1,3,1,1,1,7,1,43,1,21,1,3,Non Grievous
12,1,1,4,1,1,1,6,2,38,1,2,0,1,Non Grievous
12,1,1,4,1,1,1,2,1,28,1,6,0,1,Non Grievous
12,1,1,4,1,1,1,2,1,22,1,1,0,3,Non Grievous
12,1,1,4,1,1,1,3,1,0,0,0,0,3,Grievous
12,1,1,4,1,1,1,12,1,49,1,15,0,3,Non Grievous
12,1,1,4,1,1,1,0,0,0,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,4,1,29,1,10,0,3,Non Grievous
12,1,1,5,1,1,1,7,1,50,1,22,0,3,Grievous
12,1,1,5,1,1,1,4,1,64,1,46,0,3,Grievous
12,1,1,5,1,1,1,3,1,24,1,1,0,3,Grievous
12,1,1,5,1,1,1,4,1,52,1,26,0,3,Grievous
12,1,1,5,3,1,5,6,1,57,1,17,1,3,Non Grievous
12,1,1,6,1,1,5,9,1,26,0,0,0,2,Non Grievous
12,1,1,6,1,1,5,0,1,60,0,0,0,3,Non Grievous
12,1,2,7,1,1,1,2,1,32,1,3,0,1,Fatal
12,1,2,7,1,1,1,10,1,50,0,0,0,1,Non Grievous
12,1,2,7,1,1,1,3,1,20,1,1,0,1,Grievous
12,1,1,4,1,1,1,9,2,71,1,41,0,1,Non Grievous
12,1,1,4,1,1,1,15,1,35,1,15,0,1,Fatal
12,1,1,5,1,1,1,0,1,85,0,0,0,3,Non Grievous
12,1,1,5,1,1,1,2,1,35,1,13,0,1,Grievous
12,1,1,5,1,1,1,7,1,40,1,20,0,1,Non Grievous
12,1,1,5,1,1,1,4,1,55,1,33,0,1,Non Grievous
12,1,1,6,1,1,1,2,1,26,1,4,1,3,Non Grievous
12,1,2,7,1,1,5,1,1,25,1,3,0,1,Non Grievous
12,1,2,7,1,1,5,0,0,0,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,2,1,41,1,18,0,1,Non Grievous
12,1,1,2,1,1,1,0,1,0,0,0,0,3,Grievous
12,1,2,7,1,1,5,4,1,26,0,0,0,3,Grievous
12,1,2,7,1,1,5,0,1,17,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,4,1,24,1,6,0,3,Grievous
12,1,1,3,1,1,1,8,1,29,1,9,0,3,Non Grievous
12,1,1,3,1,1,1,0,1,22,0,0,0,3,Non Grievous
12,1,2,7,1,1,1,0,1,24,0,0,0,3,Non Grievous
12,1,2,7,1,1,1,10,1,0,0,0,0,3,Non Grievous
12,1,1,2,1,1,1,12,1,26,1,5,0,3,Fatal
12,1,1,2,1,1,1,14,1,48,1,19,0,3,Non Grievous
12,1,1,2,1,1,1,15,1,40,1,15,0,1,Grievous
12,1,1,2,1,1,1,14,1,28,1,7,0,1,Fatal
12,1,1,4,1,1,3,13,1,45,1,19,0,3,Non Grievous
12,1,1,4,1,1,3,11,1,30,1,7,0,3,Non Grievous
12,1,2,7,1,1,1,8,1,52,1,28,0,3,Fatal
12,1,2,7,1,1,1,14,1,22,0,0,0,3,Non Grievous
12,1,2,7,1,1,1,0,1,0,0,0,0,3,Non Grievous
12,1,2,7,1,1,1,6,1,26,1,5,0,3,Non Grievous
12,1,2,7,1,1,1,15,1,0,0,0,0,3,Fatal
12,1,2,7,1,1,1,0,1,41,0,0,0,3,Fatal
12,1,2,7,1,1,1,7,1,22,1,3,1,3,Fatal
12,1,1,2,1,1,1,10,1,55,1,30,0,3,Fatal
12,1,1,2,1,1,1,13,1,0,0,0,0,3,Fatal
12,1,1,3,1,1,1,3,1,49,1,27,0,3,Fatal
12,1,1,3,1,1,1,9,1,41,1,20,0,3,Fatal
12,1,1,3,1,1,4,12,1,31,1,5,0,3,Fatal
12,1,1,3,1,1,4,12,1,48,1,17,0,3,Fatal
12,1,1,4,1,1,4,30,1,31,1,6,0,3,Fatal
12,1,1,5,1,1,1,15,1,53,1,21,0,3,Fatal
12,1,1,5,1,1,1,4,1,49,1,26,0,3,Fatal
12,1,1,5,1,1,1,2,1,41,1,20,0,3,Non Grievous
12,1,1,5,1,1,1,7,1,36,1,11,0,3,Non Grievous
12,1,3,6,1,1,1,0,2,28,0,0,0,3,Non Grievous
12,1,3,6,1,1,1,10,1,34,0,0,0,3,Non Grievous
12,1,3,2,1,1,1,15,1,37,1,14,0,1,Grievous
12,1,3,2,1,1,1,14,1,32,1,9,0,1,Non Grievous
12,1,3,2,1,1,1,7,1,24,1,2,0,1,Grievous
12,1,1,3,1,1,1,8,1,47,1,12,0,3,Grievous
12,1,1,3,1,1,1,12,1,40,1,14,0,3,Non Grievous
12,1,1,4,1,1,1,7,1,48,1,7,0,1,Non Grievous
12,1,1,4,1,1,1,0,1,16,0,0,0,1,Grievous
